"","Year","MDACoverageAttempted","MDANumRounds","MDADrugs","MDADrugEfficacy","MDAYearsBetweenRounds","MDAStartYear","ProbGender","PrevalenceAll.average.","PrevalenceAll.5%","PrevalenceAll.95%","Prevalence6_7.average.","Prevalence6_7.5%","Prevalence6_7.95%","PrevalenceFagalii.average.","PrevalenceFagalii.5%","PrevalenceFagalii.95%","PrevalenceIliili.average.","PrevalenceIliili.5%","PrevalenceIliili.95%","Prevalence6_9.average.","Prevalence6_9.5%","Prevalence6_9.95%","Prevalence11_12.average.","Prevalence11_12.5%","Prevalence11_12.95%","Prevalence15_16.average.","Prevalence15_16.5%","Prevalence15_16.95%","Prevalence10AndOver.average.","Prevalence10AndOver.5%","Prevalence10AndOver.95%","Prevalence15AndOver.average.","Prevalence15AndOver.5%","Prevalence15AndOver.95%","Eradicated.average.","Eradicated.5%","Eradicated.95%","PrevUnder001pc.average.","PrevUnder001pc.5%","PrevUnder001pc.95%","PrevUnder01pc.average.","PrevUnder01pc.5%","PrevUnder01pc.95%","PrevUnder05pc.average.","PrevUnder05pc.5%","PrevUnder05pc.95%","PrevUnder1pc.average.","PrevUnder1pc.5%","PrevUnder1pc.95%","AgPrevUnder1pc.average.","AgPrevUnder1pc.5%","AgPrevUnder1pc.95%","AgPrevUnder01pc.average.","AgPrevUnder01pc.5%","AgPrevUnder01pc.95%","AgPrevUnder05pc.average.","AgPrevUnder05pc.5%","AgPrevUnder05pc.95%","AgPrevUnder001pc.average.","AgPrevUnder001pc.5%","AgPrevUnder001pc.95%","AgPrev6_7Under1pc.average.","AgPrev6_7Under1pc.5%","AgPrev6_7Under1pc.95%","Prev_AntigenAll.average.","Prev_Antigen6_7.average.","Prev_Antigen6_9.average.","Prev_AntigenAll.5%","Prev_AntigenAll.95%","Prev_Antigen6_7.5%","Prev_Antigen6_7.95%","Prev_Antigen6_9.5%","Prev_Antigen6_9.95%","RatioAll.average.","Ratio6_7.average.","Ratio15AndOver.average.","RatioAll.5%","Ratio6_7.5%","Ratio15AndOver.5%","RatioAll.95%","Ratio6_7.95%","Ratio15AndOver.95%"
"1670",2033,"0.55",5,"DA2+","Irvine",1,2018,"0.00071-0.00023",1.593190e-01,9.956140e-02,2.404000e-01,4.493725e-02,2.336100e-02,6.932930e-02,2.374258e-01,6.875000e-02,4.761900e-01,1.621585e-01,8.580410e-02,2.656180e-01,5.716150e-02,3.102800e-02,8.804550e-02,1.035094e-01,5.296170e-02,1.533830e-01,1.511563e-01,7.500000e-02,2.257400e-01,1.827788e-01,1.144510e-01,2.755990e-01,1.908421e-01,1.191800e-01,2.909400e-01,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,3.492344e-01,1.374183e-01,1.688868e-01,2.430020e-01,0.4813730000,0.0804140000,0.1984060000,0.1019560000,0.2408010000, 2.260023, 3.086198,  2.197550,NA,NA,NA,NA,NA,NA
"1671",2033,"0.55",5,"IDA5+/DA2-4","Default",1,2018,"0.00071-0.00023",2.632200e-02,1.332349e-02,4.310083e-02,7.259624e-03,2.991349e-03,1.330699e-02,4.860079e-02,0.000000e+00,1.790974e-01,2.678188e-02,9.568965e-03,5.191679e-02,8.934732e-03,4.075807e-03,1.629673e-02,1.688344e-02,5.568570e-03,3.454138e-02,2.448287e-02,7.910601e-03,4.735295e-02,3.023466e-02,1.536919e-02,4.960127e-02,3.163897e-02,1.620551e-02,5.273802e-02,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.014705882,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.034313725,NA,NA,7.455999e-02,2.497784e-02,3.098898e-02,3.912422e-02,0.1228010000,0.0108745100,0.0410343800,0.0146938850,0.0537547600, 2.839007, 3.375004,  2.798048,NA,NA,NA,NA,NA,NA
"1672",2033,"0.55",5,"IDA5+/DA2-4","Irvine",1,2018,"0.00071-0.00023",1.248818e-02,5.459779e-03,2.338402e-02,3.357371e-03,7.434940e-04,7.064083e-03,2.618157e-02,0.000000e+00,1.072877e-01,1.279073e-02,2.201154e-03,3.066096e-02,4.148804e-03,1.143883e-03,8.115018e-03,7.636537e-03,1.424908e-03,1.706728e-02,1.095078e-02,2.716878e-03,2.483233e-02,1.434774e-02,6.301501e-03,2.683877e-02,1.505538e-02,6.695655e-03,2.800983e-02,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.034653465,NA,NA,0.361386139,NA,NA,0.004950495,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.396039604,NA,NA,3.658489e-02,1.217908e-02,1.483993e-02,1.638500e-02,0.0688028700,0.0045327515,0.0221848150,0.0056317865,0.0291501550, 2.949770, 3.708328,  2.897382,NA,NA,NA,NA,NA,NA
"1673",2033,"0.55",6,"DA2+","Default",1,2018,"0.00071-0.00023",5.721309e-02,3.115683e-02,9.979935e-02,1.588937e-02,7.542659e-03,2.740771e-02,1.055186e-01,8.264460e-03,2.623804e-01,5.679165e-02,2.568139e-02,1.064858e-01,1.970611e-02,1.012842e-02,3.357005e-02,3.577255e-02,1.522986e-02,6.839623e-02,5.287649e-02,2.139257e-02,9.837728e-02,6.568535e-02,3.599101e-02,1.145131e-01,6.868885e-02,3.773909e-02,1.188289e-01,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.515111e-01,5.342000e-02,6.588492e-02,8.962960e-02,0.2451637500,0.0284729500,0.0875286750,0.0347382250,0.1170445500, 2.680915, 3.338100,  2.633231,NA,NA,NA,NA,NA,NA
"1674",2033,"0.55",6,"DA2+","Irvine",1,2018,"0.00071-0.00023",1.065903e-01,5.956086e-02,1.637044e-01,3.031787e-02,1.480204e-02,5.021766e-02,1.748059e-01,4.008080e-02,3.804580e-01,1.085590e-01,5.362452e-02,1.888432e-01,3.774474e-02,1.963680e-02,6.166134e-02,6.843146e-02,3.105974e-02,1.129402e-01,9.810448e-02,4.582574e-02,1.659148e-01,1.223269e-01,6.828940e-02,1.884408e-01,1.278438e-01,7.202748e-02,1.948900e-01,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,2.551353e-01,9.589552e-02,1.179967e-01,1.560636e-01,0.3625486000,0.0538700200,0.1495366000,0.0687635400,0.1841974000, 2.453609, 3.176470,  2.401956,NA,NA,NA,NA,NA,NA
"1675",2033,"0.55",6,"IDA5+/DA2-4","Default",1,2018,"0.00071-0.00023",1.297761e-02,5.750302e-03,2.317584e-02,3.633489e-03,7.514772e-04,7.930200e-03,2.332580e-02,0.000000e+00,8.256384e-02,1.268348e-02,2.191392e-03,2.871886e-02,4.625915e-03,1.529194e-03,8.797432e-03,7.873788e-03,2.081726e-03,1.749564e-02,1.214132e-02,2.918170e-03,2.653700e-02,1.488844e-02,6.624514e-03,2.672946e-02,1.561505e-02,6.973462e-03,2.870312e-02,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.028901734,NA,NA,0.329479769,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.352601156,NA,NA,3.862894e-02,1.272295e-02,1.605018e-02,1.687702e-02,0.0699667400,0.0042423540,0.0224885000,0.0062479740,0.0289733200, 3.002030, 3.600006,  2.947753,NA,NA,NA,NA,NA,NA
"1676",2033,"0.55",6,"IDA5+/DA2-4","Irvine",1,2018,"0.00071-0.00023",5.918546e-03,1.727256e-03,1.300968e-02,1.574882e-03,0.000000e+00,4.366515e-03,8.593658e-03,0.000000e+00,4.105191e-02,5.994481e-03,4.320974e-04,1.648318e-02,2.019951e-03,3.735520e-04,4.633994e-03,3.930521e-03,0.000000e+00,1.310729e-02,5.550675e-03,0.000000e+00,1.813915e-02,6.802250e-03,1.954578e-03,1.492905e-02,7.100947e-03,2.128494e-03,1.549126e-02,0.000000000,NA,NA,0.000000000,NA,NA,0.010050251,NA,NA,0.492462312,NA,NA,0.879396985,NA,NA,0.236180905,NA,NA,0.000000000,NA,NA,0.045226131,NA,NA,0.000000000,NA,NA,0.849246231,NA,NA,1.782453e-02,5.668342e-03,7.325817e-03,5.072736e-03,0.0395231000,0.0008278037,0.0121300100,0.0021786410,0.0179290600, 3.012502, 3.999995,  2.960782,NA,NA,NA,NA,NA,NA
"1677",2033,"0.55",7,"DA2+","Default",1,2018,"0.00071-0.00023",3.369311e-02,1.922916e-02,5.608874e-02,9.351729e-03,3.786734e-03,1.649670e-02,6.653138e-02,0.000000e+00,1.826492e-01,3.420629e-02,1.433300e-02,6.338538e-02,1.153190e-02,5.107704e-03,1.877756e-02,2.153747e-02,8.231748e-03,4.024896e-02,3.119225e-02,1.199172e-02,5.573330e-02,3.869213e-02,2.214798e-02,6.453362e-02,4.044969e-02,2.335184e-02,6.760982e-02,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,9.527724e-02,3.205083e-02,3.995876e-02,5.540770e-02,0.1539920000,0.0163107000,0.0521057400,0.0204052000,0.0629492200, 2.838551, 3.461542,  2.793937,NA,NA,NA,NA,NA,NA
"1678",2033,"0.55",7,"DA2+","Irvine",1,2018,"0.00071-0.00023",7.297992e-02,4.166965e-02,1.226101e-01,2.024153e-02,9.655344e-03,3.567081e-02,1.206701e-01,1.287532e-02,3.054321e-01,7.474616e-02,3.361479e-02,1.356564e-01,2.520106e-02,1.297858e-02,4.435450e-02,4.662699e-02,2.058479e-02,7.934206e-02,6.793512e-02,3.065155e-02,1.233855e-01,8.380200e-02,4.796397e-02,1.409012e-01,8.757852e-02,5.063143e-02,1.481041e-01,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.875522e-01,6.640099e-02,8.243512e-02,1.160763e-01,0.2935631000,0.0382101800,0.1073532000,0.0478534050,0.1310597000, 2.615193, 3.333331,  2.565812,NA,NA,NA,NA,NA,NA
"1679",2033,"0.55",7,"IDA5+/DA2-4","Default",1,2018,"0.00071-0.00023",6.035620e-03,2.212108e-03,1.119464e-02,1.748090e-03,0.000000e+00,4.578082e-03,1.626950e-02,0.000000e+00,7.045500e-02,6.194551e-03,4.512546e-04,1.654934e-02,2.199581e-03,3.789914e-04,4.756916e-03,3.854995e-03,4.118052e-04,9.318116e-03,5.336136e-03,6.895736e-04,1.193408e-02,6.920776e-03,2.571960e-03,1.281522e-02,7.248929e-03,2.691154e-03,1.357764e-02,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.462427746,NA,NA,0.901734104,NA,NA,0.179190751,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.855491329,NA,NA,1.861242e-02,6.435994e-03,7.806896e-03,7.042596e-03,0.0338662000,0.0021984100,0.0138053400,0.0026282180,0.0155508600, 3.095235, 4.000000,  3.038597,NA,NA,NA,NA,NA,NA
"1680",2033,"0.55",7,"IDA5+/DA2-4","Irvine",1,2018,"0.00071-0.00023",2.472799e-03,4.565435e-04,5.733315e-03,7.236728e-04,0.000000e+00,2.469273e-03,4.999418e-03,0.000000e+00,2.687773e-02,2.667701e-03,0.000000e+00,8.676225e-03,8.331164e-04,0.000000e+00,2.319380e-03,1.440377e-03,0.000000e+00,4.354596e-03,2.294957e-03,0.000000e+00,6.903822e-03,2.837231e-03,5.382503e-04,6.686619e-03,2.976999e-03,5.680717e-04,7.129810e-03,0.005025126,NA,NA,0.005025126,NA,NA,0.170854271,NA,NA,0.919597990,NA,NA,0.979899497,NA,NA,0.804020101,NA,NA,0.015075377,NA,NA,0.412060302,NA,NA,0.005025126,NA,NA,0.994974874,NA,NA,7.508158e-03,2.374493e-03,2.983100e-03,1.655578e-03,0.0183235300,0.0000000000,0.0062646400,0.0003722777,0.0076442250, 3.063595, 4.000005,  3.010306,NA,NA,NA,NA,NA,NA
"1681",2033,"0.65",2,"DA2+","Default",1,2018,"0.00071-0.00023",3.177242e-01,2.104282e-01,4.723203e-01,9.640383e-02,5.561540e-02,1.550043e-01,4.235724e-01,1.856037e-01,6.384341e-01,3.132450e-01,1.910626e-01,4.843228e-01,1.218143e-01,7.568779e-02,1.890794e-01,2.200231e-01,1.297171e-01,3.346460e-01,3.137353e-01,1.918914e-01,4.773168e-01,3.636880e-01,2.411652e-01,5.395258e-01,3.781832e-01,2.518418e-01,5.597704e-01,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,5.664368e-01,2.641268e-01,3.159889e-01,4.356182e-01,0.7195850000,0.1775604500,0.3901552500,0.2203048500,0.4540298000, 1.839276, 2.787097,  1.781017,NA,NA,NA,NA,NA,NA
"1682",2033,"0.65",2,"DA2+","Irvine",1,2018,"0.00071-0.00023",3.867124e-01,2.687055e-01,5.391229e-01,1.239188e-01,7.761218e-02,1.858160e-01,5.038025e-01,2.637939e-01,7.159137e-01,3.859690e-01,2.437871e-01,5.716132e-01,1.542232e-01,1.000750e-01,2.290516e-01,2.759366e-01,1.725716e-01,4.055455e-01,3.848959e-01,2.509843e-01,5.339997e-01,4.419469e-01,3.082654e-01,6.149959e-01,4.586773e-01,3.193911e-01,6.394767e-01,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,6.394415e-01,3.209033e-01,3.784719e-01,5.165627e-01,0.7681220000,0.2293039000,0.4322401000,0.2727750000,0.4986738000, 1.684370, 2.610730,  1.623613,NA,NA,NA,NA,NA,NA
"1683",2033,"0.65",2,"IDA5+/DA2-4","Default",1,2018,"0.00071-0.00023",1.684542e-01,9.837557e-02,2.811968e-01,4.890565e-02,2.594265e-02,7.836812e-02,2.364801e-01,5.377992e-02,4.801705e-01,1.696512e-01,8.639045e-02,2.939302e-01,6.090361e-02,3.270666e-02,1.020293e-01,1.088100e-01,5.713696e-02,1.881397e-01,1.593762e-01,8.293506e-02,2.723996e-01,1.931066e-01,1.127027e-01,3.223597e-01,2.016416e-01,1.187821e-01,3.332380e-01,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,3.637823e-01,1.473609e-01,1.788016e-01,2.380527e-01,0.5327419000,0.0911246600,0.2277727000,0.1115761500,0.2793356000, 2.239126, 3.047619,  2.183536,NA,NA,NA,NA,NA,NA
"1684",2033,"0.65",2,"IDA5+/DA2-4","Irvine",1,2018,"0.00071-0.00023",1.033284e-01,5.809170e-02,1.730856e-01,2.972174e-02,1.540377e-02,4.949099e-02,1.579476e-01,2.126982e-02,3.647949e-01,1.035669e-01,4.626243e-02,2.162526e-01,3.703319e-02,1.997166e-02,6.184291e-02,6.711747e-02,3.197912e-02,1.170951e-01,9.885974e-02,4.708478e-02,1.778490e-01,1.185263e-01,6.681807e-02,1.989444e-01,1.237606e-01,6.840095e-02,2.061263e-01,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,2.460511e-01,9.258175e-02,1.138927e-01,1.480808e-01,0.3766478000,0.0516921800,0.1500312000,0.0670912900,0.1775395000, 2.448432, 3.153841,  2.396949,NA,NA,NA,NA,NA,NA
"1685",2033,"0.65",3,"DA2+","Default",1,2018,"0.00071-0.00023",1.726079e-01,9.978254e-02,2.806692e-01,4.972467e-02,2.467370e-02,7.927088e-02,2.481735e-01,7.854540e-02,4.802190e-01,1.746142e-01,8.376134e-02,3.049686e-01,6.186122e-02,3.365954e-02,9.971180e-02,1.121827e-01,6.214704e-02,1.793048e-01,1.638460e-01,9.212030e-02,2.615192e-01,1.979095e-01,1.142148e-01,3.219350e-01,2.065190e-01,1.183290e-01,3.342196e-01,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,3.704694e-01,1.500783e-01,1.816887e-01,2.424952e-01,0.5283712000,0.0911794800,0.2237494000,0.1117990000,0.2745202000, 2.210528, 3.035719,  2.156849,NA,NA,NA,NA,NA,NA
"1686",2033,"0.65",3,"DA2+","Irvine",1,2018,"0.00071-0.00023",2.632599e-01,1.579988e-01,3.776034e-01,7.787429e-02,4.766902e-02,1.196140e-01,3.633678e-01,1.273269e-01,6.208824e-01,2.642062e-01,1.512326e-01,3.941960e-01,9.829094e-02,5.827043e-02,1.510550e-01,1.794460e-01,1.000000e-01,2.802772e-01,2.585604e-01,1.533926e-01,4.070057e-01,3.016872e-01,1.817882e-01,4.328243e-01,3.140261e-01,1.879015e-01,4.513434e-01,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,5.020251e-01,2.213785e-01,2.681428e-01,3.594234e-01,0.6382939000,0.1421509000,0.3145375000,0.1743482000,0.3814886000, 1.945310, 2.863638,  1.886546,NA,NA,NA,NA,NA,NA
"1687",2033,"0.65",3,"IDA5+/DA2-4","Default",1,2018,"0.00071-0.00023",6.274749e-02,3.475976e-02,1.084864e-01,1.737254e-02,9.154756e-03,3.021419e-02,1.006409e-01,7.629873e-03,2.867124e-01,6.169291e-02,2.716498e-02,1.159970e-01,2.188172e-02,1.152828e-02,3.948458e-02,4.105276e-02,1.643391e-02,7.902682e-02,6.008372e-02,2.622143e-02,1.071358e-01,7.202369e-02,3.988744e-02,1.238509e-01,7.518698e-02,4.167930e-02,1.301023e-01,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.625814e-01,5.791238e-02,7.170973e-02,9.578728e-02,0.2618406500,0.0344418850,0.0945224350,0.0397645350,0.1210051500, 2.629812, 3.367506,  2.581322,NA,NA,NA,NA,NA,NA
"1688",2033,"0.65",3,"IDA5+/DA2-4","Irvine",1,2018,"0.00071-0.00023",3.342025e-02,1.533091e-02,5.642440e-02,9.342302e-03,3.757817e-03,1.666322e-02,6.142271e-02,0.000000e+00,2.532481e-01,3.458395e-02,9.306661e-03,7.652072e-02,1.184480e-02,5.124638e-03,1.995403e-02,2.118443e-02,7.188585e-03,4.144548e-02,3.123738e-02,1.045140e-02,6.169053e-02,3.834517e-02,1.754267e-02,6.476919e-02,4.009160e-02,1.824324e-02,6.806483e-02,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.009852217,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.009852217,NA,NA,9.153887e-02,3.157339e-02,3.938859e-02,4.314346e-02,0.1555507000,0.0148477300,0.0520701400,0.0169733400,0.0637158000, 2.763162, 3.388883,  2.711575,NA,NA,NA,NA,NA,NA
"1689",2033,"0.65",4,"DA2+","Default",1,2018,"0.00071-0.00023",8.889096e-02,5.273407e-02,1.370267e-01,2.475721e-02,1.245071e-02,3.817458e-02,1.530743e-01,2.802816e-02,3.695291e-01,9.049164e-02,4.066777e-02,1.636305e-01,3.135930e-02,1.789515e-02,5.139838e-02,5.713575e-02,2.840640e-02,1.000063e-01,8.497193e-02,4.432052e-02,1.450787e-01,1.019988e-01,6.045469e-02,1.571022e-01,1.065162e-01,6.355027e-02,1.636800e-01,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,2.197073e-01,8.062673e-02,1.001476e-01,1.418158e-01,0.3172743000,0.0496083900,0.1284211000,0.0617820000,0.1568423000, 2.509929, 3.295469,  2.456447,NA,NA,NA,NA,NA,NA
"1690",2033,"0.65",4,"DA2+","Irvine",1,2018,"0.00071-0.00023",1.579832e-01,9.378034e-02,2.600093e-01,4.473986e-02,2.589732e-02,7.142306e-02,2.413718e-01,6.115992e-02,5.053166e-01,1.590466e-01,8.714616e-02,2.563667e-01,5.664328e-02,3.265119e-02,8.882919e-02,1.043701e-01,5.441055e-02,1.762273e-01,1.518133e-01,8.157810e-02,2.470000e-01,1.812359e-01,1.078548e-01,2.990305e-01,1.890634e-01,1.128134e-01,3.144635e-01,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,3.467424e-01,1.380586e-01,1.686088e-01,2.320155e-01,0.5097784500,0.0831780900,0.2088175500,0.1040282000,0.2619339500, 2.262540, 3.110437,  2.201451,NA,NA,NA,NA,NA,NA
"1691",2033,"0.65",4,"IDA5+/DA2-4","Default",1,2018,"0.00071-0.00023",2.331273e-02,1.050743e-02,4.225110e-02,6.548007e-03,2.246016e-03,1.244422e-02,4.168826e-02,0.000000e+00,1.507859e-01,2.318033e-02,6.929958e-03,4.985233e-02,8.078288e-03,3.463470e-03,1.412748e-02,1.486746e-02,4.317182e-03,3.086048e-02,2.210381e-02,6.639348e-03,4.508304e-02,2.677401e-02,1.207202e-02,4.880965e-02,2.800296e-02,1.273577e-02,5.169289e-02,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.039215686,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.053921569,NA,NA,6.645718e-02,2.212584e-02,2.746767e-02,3.057276e-02,0.1189615000,0.0099830370,0.0367497200,0.0128577750,0.0480117600, 2.859552, 3.414285,  2.815316,NA,NA,NA,NA,NA,NA
"1692",2033,"0.65",4,"IDA5+/DA2-4","Irvine",1,2018,"0.00071-0.00023",1.093178e-02,3.283896e-03,2.608756e-02,3.288883e-03,0.000000e+00,8.851088e-03,2.239877e-02,0.000000e+00,1.029296e-01,1.172162e-02,1.339323e-03,3.406458e-02,3.834625e-03,7.596044e-04,1.000399e-02,6.676828e-03,7.147511e-04,1.880815e-02,9.713704e-03,1.381316e-03,2.801698e-02,1.255130e-02,3.666006e-03,2.969057e-02,1.313343e-02,3.905471e-03,3.100608e-02,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.163366337,NA,NA,0.584158416,NA,NA,0.064356436,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.574257426,NA,NA,3.180149e-02,1.077287e-02,1.324586e-02,9.347761e-03,0.0749745450,0.0029605760,0.0259204350,0.0037753670,0.0335958000, 2.903467, 3.400011,  2.861937,NA,NA,NA,NA,NA,NA
"1693",2033,"0.65",5,"DA2+","Default",1,2018,"0.00071-0.00023",4.609539e-02,2.464205e-02,8.136087e-02,1.304331e-02,5.717916e-03,2.418596e-02,8.723961e-02,6.368021e-03,2.339702e-01,4.749171e-02,1.882992e-02,9.440190e-02,1.597158e-02,7.023006e-03,2.823932e-02,2.818716e-02,1.117556e-02,5.377122e-02,4.218252e-02,1.568911e-02,8.183761e-02,5.292529e-02,2.839874e-02,9.363995e-02,5.538067e-02,2.999666e-02,9.713535e-02,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.246656e-01,4.390242e-02,5.398379e-02,7.099581e-02,0.2056633000,0.0236493500,0.0724784600,0.0277408250,0.0909148350, 2.734076, 3.416403,  2.685580,NA,NA,NA,NA,NA,NA
"1694",2033,"0.65",5,"DA2+","Irvine",1,2018,"0.00071-0.00023",9.705994e-02,5.249870e-02,1.674570e-01,2.735962e-02,1.407350e-02,4.535480e-02,1.643557e-01,2.531650e-02,3.832340e-01,9.995121e-02,4.373850e-02,1.851180e-01,3.429766e-02,1.748510e-02,6.262150e-02,6.235766e-02,2.995390e-02,1.106290e-01,9.098195e-02,3.963010e-02,1.646890e-01,1.113263e-01,5.974560e-02,1.926120e-01,1.163139e-01,6.242160e-02,2.006790e-01,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,2.353204e-01,8.706992e-02,1.079257e-01,1.399770e-01,0.3648990000,0.0487239000,0.1492320000,0.0576637000,0.1827720000, 2.491522, 3.210531,  2.440784,NA,NA,NA,NA,NA,NA
"1695",2033,"0.65",5,"IDA5+/DA2-4","Default",1,2018,"0.00071-0.00023",8.799975e-03,3.166696e-03,1.709407e-02,2.492250e-03,0.000000e+00,5.714968e-03,1.468833e-02,0.000000e+00,7.820515e-02,9.307339e-03,1.308986e-03,2.296847e-02,3.024304e-03,7.342350e-04,6.296196e-03,5.592879e-03,7.194857e-04,1.504037e-02,8.073873e-03,7.109599e-04,1.863544e-02,1.010915e-02,3.640091e-03,1.972306e-02,1.055501e-02,3.802878e-03,2.088788e-02,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.196078431,NA,NA,0.691176471,NA,NA,0.058823529,NA,NA,0.000000000,NA,NA,0.004901961,NA,NA,0.000000000,NA,NA,0.671568627,NA,NA,2.648988e-02,8.575807e-03,1.073123e-02,9.624275e-03,0.0519324150,0.0022786815,0.0169404250,0.0031660555,0.0221320050, 3.006067, 3.499990,  2.967637,NA,NA,NA,NA,NA,NA
