"","Year","MDACoverageAttempted","MDANumRounds","MDADrugs","MDADrugEfficacy","MDAYearsBetweenRounds","MDAStartYear","ProbGender","RatioAll","Ratio6_7","Ratio15AndOver","Prev_AntigenAll","Prev_Antigen6_7","Prev_Antigen15AndOver","AgEradicated","AgPrevUnder001pc","AgPrevUnder01pc","AgPrevUnder1pc","PrevalenceAll","Prevalence6_7","Eradicated","PrevalenceFagalii","PrevalenceIliili","PrevUnder001pc","PrevUnder01pc","PrevUnder1pc"
"3914",2029,"0.75",5,"IDA5+/DA2-4","Irvine",1,2018,"0.0012-0.00032",4.00000441685396,Inf,3.99999999400418,1.95280863636364e-05,1.20332363636364e-05,2.48897463636364e-05,0.872727272727273,0.927272727272727,1,1,5.55270454545455e-06,0,0.909090909090909,0,3.76572727272727e-05,0.990909090909091,1,1
"3915",2029,"0.75",5,"IDA5+/DA2-4","Irvine",1,2018,"0.0016-0.00035",5.49996370905139,Inf,5.49516704168006,9.27879483870968e-05,1.68688387096774e-05,0.000109228858064516,0.716129032258065,0.806451612903226,0.980645161290323,1,2.3335664516129e-05,4.12507096774194e-06,0.806451612903226,0,2.37835677419355e-05,0.935483870967742,1,1
"3916",2029,"0.75",5,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",5.09999867014012,Inf,5.05001201143884,0.000306558755135135,6.43229297297297e-05,0.000368394785405405,0.427027027027027,0.627027027027027,0.918918918918919,1,7.34056448648649e-05,1.40212432432432e-05,0.627027027027027,0,5.52876e-05,0.778378378378378,0.989189189189189,1
"3917",2029,"0.75",6,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",5.99999779249935,Inf,5.99999176280144,0.000269249364285714,6.64736071428571e-05,0.000337039467142857,0.15,0.421428571428571,0.964285714285714,1,5.94619885714286e-05,1.42598142857143e-05,0.464285714285714,7.05115714285714e-05,0.000109924285714286,0.8,1,1
"3918",2029,"0.75",6,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",Inf,Inf,Inf,6.07607128125e-05,2.0714346875e-05,7.555768125e-05,0.70625,0.85625,0.990625,1,1.37018828125e-05,2.15815e-06,0.88125,2.880184375e-05,1.4789009375e-05,0.959375,0.996875,1
"3919",2029,"0.75",7,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",12.0000220835712,Inf,11.0000098724155,0.000134708635,5.16356928571429e-05,0.000158704570714286,0.3,0.621428571428571,0.985714285714286,1,2.6541895e-05,9.36570714285714e-06,0.621428571428571,7.68425714285714e-05,3.26604e-05,0.964285714285714,0.992857142857143,1
"3920",2029,"0.75",7,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",Inf,Inf,Inf,2.16160306666667e-05,4.32988666666667e-06,2.73812873333333e-05,0.756666666666667,0.953333333333333,0.996666666666667,1,2.70976033333333e-06,0,0.963333333333333,0,5.55825666666667e-06,0.993333333333333,1,1
"3921",2030,"0.55",2,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0356770554455446,0.010717,0,0.0511682047524753,0.0366715415841584,0,0,0
"3922",2030,"0.55",2,"DA2+","Default",1,2018,"0.0012-0.00032",3.34716489376046,4.00001391004375,3.29652875716006,0.0224196210909091,0.00576655288181818,0.0275128220909091,0,0,0,0.0363636363636364,0.00673674790909091,0.0013827457,0,0.0183760224545455,0.00661923062727273,0,0,0.890909090909091
"3923",2030,"0.55",2,"DA2+","Default",1,2018,"0.0016-0.00035",3.22860946803702,4.50000355249883,3.15325790015975,0.0691318725714286,0.0197814473142857,0.084034772,0,0,0,0,0.0214506584,0.00449365182857143,0,0.0567210410857143,0.0227757412571429,0,0,0.0114285714285714
"3924",2030,"0.55",2,"DA2+","Default",1,2018,"0.002-0.00041",2.80432081526072,4.06065624858401,2.71975602232998,0.178765668571429,0.0589806164285714,0.214545792857143,0,0,0,0,0.0647443414285714,0.0141849629285714,0,0.126106145285714,0.0681465985714286,0,0,0
"3925",2030,"0.55",2,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0473568339805825,0.0141210576699029,0,0.0671801631067961,0.0475548116504854,0,0,0
"3926",2030,"0.55",2,"DA2+","Irvine",1,2018,"0.002-0.00041",2.58805259003453,3.9603980447235,2.50287554505655,0.260702035714286,0.0910008128571429,0.310979292857143,0,0,0,0,0.102810475714286,0.0233094964285714,0,0.186940871857143,0.108159315,0,0,0
"3927",2030,"0.55",2,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0207114914685315,0.00621432948251748,0,0.0308395735664336,0.0207657927272727,0,0,0.027972027972028
"3928",2030,"0.55",2,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152364904316547,0.0043768770647482,0,0.0202435815107914,0.0156772664028777,0,0,0.151079136690647
"3929",2030,"0.55",2,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024227985625,0.0073079290625,0,0.04244435265625,0.02527913109375,0,0,0.015625
"3930",2030,"0.55",2,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",3.32750731519095,4.00000494667484,3.26630390137593,0.0306398846363636,0.00749781224545455,0.0376263751818182,0,0,0,0.0181818181818182,0.00922781818181818,0.00187784712727273,0,0.023353286,0.00953391757272727,0,0,0.672727272727273
"3931",2030,"0.55",2,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",3.17255197710094,4.4444372691344,3.07788293252091,0.0863095042424242,0.0248981101212121,0.104767714545455,0,0,0,0,0.0274136315151515,0.00558196556969697,0,0.0692932171515152,0.0276661387878788,0,0,0.0181818181818182
"3932",2030,"0.55",2,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",2.9295358773865,4.26794424767623,2.83457298424515,0.143394213571429,0.0461954507142857,0.172263638571429,0,0,0,0,0.0497683264285714,0.0110683321428571,0,0.109435028214286,0.05263998,0,0,0
"3933",2030,"0.55",2,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0188116412903226,0.00552705938709677,0,0.0319903709677419,0.0178122659677419,0,0,0.0645161290322581
"3934",2030,"0.55",2,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",2.94621869892109,4.37302357259698,2.87388532682243,0.121643100833333,0.0380169908333333,0.145946000833333,0,0,0,0,0.0414861033333333,0.00869654858333333,0,0.0854425295833333,0.04431557975,0,0,0
"3935",2030,"0.55",3,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0246209980392157,0.00759195725490196,0,0.0388407776470588,0.0237935992156863,0,0,0
"3936",2030,"0.55",3,"DA2+","Default",1,2018,"0.0012-0.00032",3.41994278948103,4.00001411004424,3.37228144559562,0.0192944561818182,0.00455186947272727,0.0235937515454545,0,0,0,0.1,0.00568269863636364,0.00107011883636364,0,0.0115132980909091,0.00542062777272727,0,0,0.945454545454545
"3937",2030,"0.55",3,"DA2+","Default",1,2018,"0.0016-0.00035",3.28895216587298,4.50000270937607,3.20239388091536,0.0545061953216374,0.0149900286549708,0.0661576374269006,0,0,0,0,0.0166101025730994,0.00327434313450292,0,0.0447317339181287,0.0189118033333333,0,0,0.105263157894737
"3938",2030,"0.55",3,"DA2+","Default",1,2018,"0.002-0.00041",2.97766521571008,4.19524299044043,2.89468495016979,0.122036209285714,0.0387879621428571,0.146963138571429,0,0,0,0,0.0413485357142857,0.00925419342857143,0,0.0973340738571429,0.0416618675,0,0,0
"3939",2030,"0.55",3,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0320569262135922,0.00976254893203883,0,0.0389419553398058,0.0342225689320388,0,0,0
"3940",2030,"0.55",3,"DA2+","Irvine",1,2018,"0.002-0.00041",2.77457317471574,4.13392712478839,2.68967093079155,0.186167215151515,0.0606521810606061,0.22385425,0,0,0,0,0.0679918689393939,0.0147244425757576,0,0.124694307651515,0.0691076825757576,0,0,0
"3941",2030,"0.55",3,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0113557318705036,0.00350710707913669,0,0.0164675038129496,0.0120129309208633,0,0,0.474820143884892
"3942",2030,"0.55",3,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00603898081632653,0.00189058695918367,0,0.0081158,0.00604944012244898,0,0,0.918367346938776
"3943",2030,"0.55",3,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0117619725806452,0.00328946785483871,0,0.0176369090322581,0.0130605448387097,0,0,0.403225806451613
"3944",2030,"0.55",3,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",3.37548372385472,4.49999087626587,3.31252488021413,0.0259272833636364,0.00654099332727273,0.0315646363636364,0,0,0,0.0363636363636364,0.00771953209090909,0.00154011662727273,0,0.0182471972727273,0.00839876266363636,0,0,0.763636363636364
"3945",2030,"0.55",3,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",3.20924925838594,4.90000333600213,3.12288282314805,0.0717640963636364,0.0198131036363636,0.0871121648484848,0,0,0,0,0.0225207378787879,0.00409081770909091,0,0.0606793693333333,0.0243330424242424,0,0,0.0909090909090909
"3946",2030,"0.55",3,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",3.1866156010362,4.50001253251336,3.09617353783725,0.0710292142857143,0.0210489331428571,0.0862194421428571,0,0,0,0,0.0224176446428571,0.00480169957142857,0,0.0548542873571429,0.0233755737142857,0,0,0.00714285714285714
"3947",2030,"0.55",3,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00844231661290323,0.00272003166129032,0,0.0128765025806452,0.00840654683870968,0,0,0.693548387096774
"3948",2030,"0.55",3,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",3.18955343854699,4.79999670000998,3.09648731266793,0.05296837,0.015735511,0.0642064983333333,0,0,0,0,0.0167069831666667,0.0034505012,0,0.0410075993333333,0.0179032880833333,0,0,0.125
"3949",2030,"0.55",4,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0163668097,0.00488185107,0,0.0239030533,0.0173426263,0,0,0.09
"3950",2030,"0.55",4,"DA2+","Default",1,2018,"0.0012-0.00032",3.47339409621716,5.99999133600281,3.40330472570218,0.0135589927272727,0.00321811075454545,0.0167003854545455,0,0,0,0.336363636363636,0.00391965954545455,0.000703988836363636,0,0.0160593982727273,0.00397828332727273,0,0,1
"3951",2030,"0.55",4,"DA2+","Default",1,2018,"0.0016-0.00035",3.38128729752771,4.75001285375366,3.30863067218302,0.0410487981818182,0.0111018372727273,0.0500922806060606,0,0,0,0,0.0121305050909091,0.00244777607272727,0,0.0323013287878788,0.0122183474727273,0,0,0.387878787878788
"3952",2030,"0.55",4,"DA2+","Default",1,2018,"0.002-0.00041",3.14087725732122,4.33334480112177,3.06199143658052,0.0829342778571429,0.0252095680714286,0.10031793,0,0,0,0,0.0265832821428571,0.00577015966428571,0,0.0649494792857143,0.0287722117142857,0,0,0
"3953",2030,"0.55",4,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0213651889320388,0.00621034198058252,0,0.0395402346601942,0.0220008704854369,0,0,0.00970873786407767
"3954",2030,"0.55",4,"DA2+","Irvine",1,2018,"0.002-0.00041",2.89626410410259,4.29514672705581,2.82209343608277,0.150138623333333,0.0476521575,0.180461721666667,0,0,0,0,0.05252389,0.0114453950833333,0,0.112529783083333,0.0583089366666667,0,0,0
"3955",2030,"0.55",4,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00550722591836735,0.00153456808163265,0,0.00639364795918367,0.00462651304081633,0,0,0.918367346938776
"3956",2030,"0.55",4,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00252983169387755,0.000771018612244898,0,0.00262561959183673,0.00240035726530612,0,0.0612244897959184,0.979591836734694
"3957",2030,"0.55",4,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00651251055882353,0.00177809168627451,0,0.0120956455882353,0.00649733748039216,0,0.00980392156862745,0.92156862745098
"3958",2030,"0.55",4,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",3.45317562562359,4.00000753251619,3.38652790581221,0.0196834880909091,0.00467769353636364,0.0241619074545455,0,0,0,0.127272727272727,0.005753763,0.00111793556363636,0,0.0147030314545455,0.00616995973636364,0,0,0.945454545454545
"3959",2030,"0.55",4,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",3.32841069484212,4.75000456562631,3.24796955831668,0.0565981448484848,0.0153035661818182,0.0683397157575758,0,0,0,0,0.0172547675757576,0.00330100938181818,0,0.0479892354545455,0.0171255900363636,0,0,0.2
"3960",2030,"0.55",4,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",3.36602043335658,5.00001102752511,3.31120671035186,0.0356030771428571,0.0104867282142857,0.0433279235714286,0,0,0,0,0.0105591308571429,0.00222279102142857,0,0.0234279128571429,0.0106357926428571,0,0,0.5
"3961",2030,"0.55",4,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00336536454901961,0.000859862833333333,0,0.00434618264705882,0.00341360058823529,0,0.0196078431372549,1
"3962",2030,"0.55",4,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",3.45548927187387,4.50001629880274,3.38850497093074,0.0223736620833333,0.00601513316666667,0.02693064625,0,0,0,0.075,0.00647537966666667,0.00128278825833333,0,0.0144102900833333,0.00726373619166667,0,0,0.866666666666667
"3963",2030,"0.55",5,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0103747843055556,0.00320272189583333,0,0.0192162099305556,0.00967234508333333,0,0,0.520833333333333
"3964",2030,"0.55",5,"DA2+","Default",1,2018,"0.0012-0.00032",3.53595169208511,4.74999267750749,3.49335422597258,0.0122377487272727,0.00311352766363636,0.0150148232727273,0,0,0,0.445454545454545,0.00347616149090909,0.000704678727272727,0,0.0127929227272727,0.00362654708181818,0,0.0363636363636364,0.990909090909091
"3965",2030,"0.55",5,"DA2+","Default",1,2018,"0.0016-0.00035",3.47198275311565,5.00000746001432,3.40334440873686,0.0322561792121212,0.00874730357575757,0.0394756933333333,0,0,0,0.00606060606060606,0.00927892278787879,0.00183905496969697,0,0.0264019601212121,0.00926493156969697,0,0,0.636363636363636
"3966",2030,"0.55",5,"DA2+","Default",1,2018,"0.002-0.00041",3.28555184105264,4.70832934489471,3.20328839397823,0.0540355692857143,0.0160135130714286,0.0653008657142857,0,0,0,0,0.0164383357142857,0.00344429020714286,0,0.0445275637857143,0.017760847,0,0,0.1
"3967",2030,"0.55",5,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0158634985611511,0.0045269855323741,0,0.0229448289928058,0.0151432408633094,0,0,0.0863309352517986
"3968",2030,"0.55",5,"DA2+","Irvine",1,2018,"0.002-0.00041",3.09584523061447,4.3944479804417,3.01554534871329,0.102567646666667,0.0307056508333333,0.1238535,0,0,0,0,0.0336920216666667,0.007234166,0,0.07127354525,0.035685189,0,0,0
"3969",2030,"0.55",5,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00233095150359712,0.000618850460431655,0,0.00247452618705036,0.00239359676258993,0,0.0863309352517986,0.992805755395683
"3970",2030,"0.55",5,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000961948571428571,0.000277721204081633,0.0204081632653061,0.00103147510204082,0.000916828673469388,0.0408163265306122,0.653061224489796,1
"3971",2030,"0.55",5,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00306204483333333,0.000983467529411765,0,0.0046192012745098,0.00308545444117647,0,0.00980392156862745,1
"3972",2030,"0.55",5,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",3.48277981059247,5.99998512004404,3.40581028058682,0.0132012951818182,0.00303455889090909,0.01612693,0,0,0,0.336363636363636,0.00379590842727273,0.000658345672727273,0,0.0129378755454545,0.00379508478181818,0,0.00909090909090909,1
"3973",2030,"0.55",5,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",3.42373063611008,4.6666634311118,3.3356094457432,0.0409105322424242,0.0113329121272727,0.0497925300606061,0,0,0,0.00606060606060606,0.0120086756969697,0.00254156053333333,0,0.0313418646060606,0.0123750326060606,0,0,0.406060606060606
"3974",2030,"0.55",5,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",3.60362524358868,4.50000742500742,3.5187893542304,0.0192676007857143,0.00566366314285714,0.0233304697857143,0,0,0,0.107142857142857,0.00534664842857143,0.00124204117142857,0,0.0142245666428571,0.00525645277857143,0,0,0.95
"3975",2030,"0.55",5,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00153789417647059,0.000428180196078431,0,0.00285241333333333,0.00167726931372549,0,0.264705882352941,1
"3976",2030,"0.55",5,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",3.49675133096996,Inf,3.42487603246429,0.00938083075,0.00261323133333333,0.011436633,0,0,0,0.65,0.00265537519166667,0.000517650658333333,0,0.00947400716666667,0.00259716011666667,0,0.0916666666666667,0.991666666666667
"3977",2030,"0.55",6,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",3.80546074753805,Inf,3.72479056252358,0.00600844489285714,0.00154444215,0.00739320781428571,0,0,0.00714285714285714,0.885714285714286,0.00160142957857143,0.0002693533,0,0.00430764435714286,0.00145693536428571,0,0.292857142857143,1
"3978",2030,"0.55",6,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",3.72580554383003,Inf,3.63636845858701,0.0026916630146875,0.000793106759375,0.003265832639375,0.003125,0.015625,0.134375,0.990625,0.0007362594228125,0.00015301204375,0.01875,0.0030462766875,0.00084289899375,0.04375,0.784375,1
"3979",2030,"0.55",7,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",3.97686372941774,Inf,3.91665636512745,0.00406138556428571,0.00103573654285714,0.00494029390714286,0,0,0.0142857142857143,0.942857142857143,0.00102574924357143,0.000204346114285714,0,0.00283385264285714,0.00140984458571429,0.0142857142857143,0.621428571428571,1
"3980",2030,"0.55",7,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",4.07406871679154,Inf,3.99999128399786,0.0016274681675,0.000404462053125,0.0020086395803125,0.009375,0.021875,0.371875,1,0.0004221375615625,0.000110933265625,0.040625,0.0012552551875,0.000492921765625,0.175,0.91875,1
"3981",2030,"0.65",2,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0300768316831683,0.00898322801980198,0,0.0530010752475248,0.0292338206930693,0,0,0
"3982",2030,"0.65",2,"DA2+","Default",1,2018,"0.0012-0.00032",3.35624306688606,4.99999613750483,3.29302521032545,0.021094615,0.00529751716363636,0.0258345570909091,0,0,0,0.0818181818181818,0.00628823581818182,0.00115330891818182,0,0.0188280811818182,0.00646674483636364,0,0,0.872727272727273
"3983",2030,"0.65",2,"DA2+","Default",1,2018,"0.0016-0.00035",3.23239340884211,4.49998933500181,3.14942802912843,0.0679999262857143,0.0189588968,0.0824560657142857,0,0,0,0,0.0211500283428571,0.00422107193142857,0,0.0524389165714286,0.0237446438285714,0,0,0.0114285714285714
"3984",2030,"0.65",2,"DA2+","Default",1,2018,"0.002-0.00041",2.90416207116735,4.31249469844771,2.81624609468878,0.140682680377358,0.0450086177358491,0.169037621886792,0,0,0,0,0.0492352396226415,0.0104966925018868,0,0.0990357943018868,0.0528482881509434,0,0,0
"3985",2030,"0.65",2,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0353297252427184,0.0105527765048544,0,0.0563091923300971,0.0346322582524272,0,0,0
"3986",2030,"0.65",2,"DA2+","Irvine",1,2018,"0.002-0.00041",2.646969249592,4.06364024245219,2.56403163386164,0.232192152083333,0.0785040379166667,0.277971132916667,0,0,0,0,0.0907499783333333,0.0197185355833333,0,0.182754391416667,0.0962839179166667,0,0,0
"3987",2030,"0.65",2,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0154810965306122,0.0045485882244898,0,0.0294631789795918,0.0138322914285714,0,0,0.183673469387755
"3988",2030,"0.65",2,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00821280897959184,0.00245109116326531,0,0.010570896122449,0.00911909008163265,0,0,0.755102040816326
"3989",2030,"0.65",2,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0156106001538462,0.0047788552,0,0.0207989250769231,0.0159568021538462,0,0,0.138461538461538
"3990",2030,"0.65",2,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",3.34306477972026,4.44998979611478,3.28624622175875,0.0271199057272727,0.00671693990909091,0.0333400895454545,0,0,0,0.0272727272727273,0.00815216181818182,0.00163260218181818,0,0.021570685,0.00831772061818182,0,0,0.7
"3991",2030,"0.65",2,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",3.16227018385292,4.29999771039994,3.08342943507917,0.0825148624242424,0.0230591787878788,0.100250811515152,0,0,0,0,0.026345184969697,0.00525311828484848,0,0.0770654127878788,0.0284438875757576,0,0,0.0242424242424242
"3992",2030,"0.65",2,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",3.10452590873937,4.39999767040276,3.01333101191442,0.0890251204081633,0.027290822244898,0.107367365306122,0,0,0,0,0.029085658,0.00624947792244898,0,0.076962682122449,0.0295597215102041,0,0,0.00816326530612245
"3993",2030,"0.65",2,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0113582543548387,0.00400175875806452,0,0.0220818343548387,0.0104552491290323,0,0,0.435483870967742
"3994",2030,"0.65",2,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",3.08084428298097,4.48076859192394,2.99177232558826,0.0812238489473684,0.0240519543684211,0.0976875405263158,0,0,0,0,0.0267162781578947,0.00551003252631579,0,0.0634540010526316,0.027786139,0,0,0.0473684210526316
"3995",2030,"0.65",3,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0173833706,0.00529547921,0,0.0284186764,0.0166940477,0,0,0.06
"3996",2030,"0.65",3,"DA2+","Default",1,2018,"0.0012-0.00032",3.41090441853141,4.49999816875307,3.36136693602025,0.0159107543636364,0.00389836025454545,0.0195806647272727,0,0,0,0.254545454545455,0.00465018690909091,0.000930436518181818,0,0.0115361447272727,0.00531612162727273,0,0,0.954545454545455
"3997",2030,"0.65",3,"DA2+","Default",1,2018,"0.0016-0.00035",3.34201747340308,4.50000920623815,3.26229620967187,0.0425380866666667,0.0114662679393939,0.0517524224242424,0,0,0,0,0.0126911664242424,0.00258947424242424,0,0.0310445410909091,0.013250573569697,0,0,0.296969696969697
"3998",2030,"0.65",3,"DA2+","Default",1,2018,"0.002-0.00041",3.09705555794977,4.40000932547608,3.01199524515212,0.0892924026923077,0.0274366683461538,0.107730970384615,0,0,0,0,0.0290002973076923,0.00623318455769231,0,0.0593055346538462,0.0311108354615385,0,0,0
"3999",2030,"0.65",3,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0236337753398058,0.00681089776699029,0,0.0350147054368932,0.0232016589320388,0,0,0.00970873786407767
"4000",2030,"0.65",3,"DA2+","Irvine",1,2018,"0.002-0.00041",2.84867664349855,4.15192756492157,2.76351654255569,0.154296886666667,0.0487506116666667,0.1856565975,0,0,0,0,0.0549166270833333,0.01190654925,0,0.125699473083333,0.0554735582083333,0,0,0
"4001",2030,"0.65",3,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00586321367346939,0.00172621924489796,0,0.00825118285714286,0.00628947248979592,0,0,0.897959183673469
"4002",2030,"0.65",3,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00224299512244898,0.000578782918367347,0,0.00562028653061224,0.00260267763265306,0,0.204081632653061,1
"4003",2030,"0.65",3,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00712287387096774,0.00198670769354839,0,0.0201964472580645,0.00698451788709677,0,0,0.887096774193548
"4004",2030,"0.65",3,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",3.46193125527117,4.50001431004136,3.38346316687336,0.0210512757272727,0.00518386636363636,0.0258325098181818,0,0,0,0.0727272727272727,0.00613382045454545,0.0012114889,0,0.0177837318181818,0.00693250704545455,0,0,0.881818181818182
"4005",2030,"0.65",3,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",3.29913669605603,4.45454454016485,3.22904323367963,0.0561878557575758,0.0155813114545455,0.0683741357575758,0,0,0,0,0.0171524221212121,0.00355492769090909,0,0.0490917852121212,0.0178938521818182,0,0,0.121212121212121
"4006",2030,"0.65",3,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",3.34831466543794,4.60000415680417,3.25576648419144,0.037600767704918,0.0111754120778689,0.0454503532786885,0,0,0,0.00819672131147541,0.0113474004918033,0.00249765654098361,0,0.0313374113114754,0.012904161307377,0,0,0.438524590163934
"4007",2030,"0.65",3,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00356076870967742,0.00102588541935484,0,0.00672254032258065,0.00344300266129032,0,0.0483870967741935,0.983870967741935
"4008",2030,"0.65",3,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",3.32057677887047,4.4999852800471,3.22641619477712,0.0265370135789474,0.00761143446842105,0.0321021435789474,0,0,0,0.0842105263157895,0.00801524310526316,0.00173958733684211,0,0.0214349335263158,0.00879833308947368,0,0.00526315789473684,0.721052631578947
"4009",2030,"0.65",4,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0090149642,0.00274004948,0,0.018623365,0.00916375328,0,0,0.71
"4010",2030,"0.65",4,"DA2+","Default",1,2018,"0.0012-0.00032",3.47308723705335,5.99999285800232,3.43107308863339,0.0112431001818182,0.00268394670909091,0.0138000694545455,0,0,0,0.481818181818182,0.00323307186363636,0.000594790436363636,0,0.00992894490909091,0.00302452888181818,0,0.0363636363636364,0.981818181818182
"4011",2030,"0.65",4,"DA2+","Default",1,2018,"0.0016-0.00035",3.45283879132855,4.66668004444768,3.35829827266313,0.0312158872727273,0.00855775882424242,0.0379450006060606,0,0,0,0,0.00911730139393939,0.0019687536,0,0.0264533846666667,0.00867844494545454,0,0,0.666666666666667
